uuid	entry	run	subrun	event	dnnsp_class	gauss_class	wiener_class	Thomas-Avinay1_dnnsp_same	Thomas-Avinay1_dnnsp_maxabs	Thomas-Avinay1_dnnsp_ndiff	Thomas-Avinay1_dnnsp_nchan	Thomas-Avinay1_dnnsp_nroi	Thomas-Avinay1_dnnsp_nval	Thomas-Avinay1_gauss_same	Thomas-Avinay1_gauss_maxabs	Thomas-Avinay1_gauss_ndiff	Thomas-Avinay1_gauss_nchan	Thomas-Avinay1_gauss_nroi	Thomas-Avinay1_gauss_nval	Thomas-Avinay1_wiener_same	Thomas-Avinay1_wiener_maxabs	Thomas-Avinay1_wiener_ndiff	Thomas-Avinay1_wiener_nchan	Thomas-Avinay1_wiener_nroi	Thomas-Avinay1_wiener_nval	Thomas-Avinay2_dnnsp_same	Thomas-Avinay2_dnnsp_maxabs	Thomas-Avinay2_dnnsp_ndiff	Thomas-Avinay2_dnnsp_nchan	Thomas-Avinay2_dnnsp_nroi	Thomas-Avinay2_dnnsp_nval	Thomas-Avinay2_gauss_same	Thomas-Avinay2_gauss_maxabs	Thomas-Avinay2_gauss_ndiff	Thomas-Avinay2_gauss_nchan	Thomas-Avinay2_gauss_nroi	Thomas-Avinay2_gauss_nval	Thomas-Avinay2_wiener_same	Thomas-Avinay2_wiener_maxabs	Thomas-Avinay2_wiener_ndiff	Thomas-Avinay2_wiener_nchan	Thomas-Avinay2_wiener_nroi	Thomas-Avinay2_wiener_nval	Avinay1-Avinay2_dnnsp_same	Avinay1-Avinay2_dnnsp_maxabs	Avinay1-Avinay2_dnnsp_ndiff	Avinay1-Avinay2_dnnsp_nchan	Avinay1-Avinay2_dnnsp_nroi	Avinay1-Avinay2_dnnsp_nval	Avinay1-Avinay2_gauss_same	Avinay1-Avinay2_gauss_maxabs	Avinay1-Avinay2_gauss_ndiff	Avinay1-Avinay2_gauss_nchan	Avinay1-Avinay2_gauss_nroi	Avinay1-Avinay2_gauss_nval	Avinay1-Avinay2_wiener_same	Avinay1-Avinay2_wiener_maxabs	Avinay1-Avinay2_wiener_ndiff	Avinay1-Avinay2_wiener_nchan	Avinay1-Avinay2_wiener_nroi	Avinay1-Avinay2_wiener_nval	Thomas_dnnsp_nz	Avinay1_dnnsp_nz	Avinay2_dnnsp_nz	Avinay2_passthrough	Thomas_reco1	Thomas_detsim	Avinay1_reco1	Avinay1_detsim	Avinay2_reco1	Avinay2_detsim
867c-fb44-c652-5d54	0	1	2	6	all_same	all_same	all_same	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	653004	653004	653004	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-867c-fb44-c652-5d54.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-867c-fb44-c652-5d54.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-0b0c-9164-e884-9372.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-0b0c-9164-e884-9372.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-815a-e328-a16d-379d.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-815a-e328-a16d-379d.root
867c-fb44-c652-5d54	1	1	2	9	all_same	all_same	all_same	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	246351	246351	246351	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-867c-fb44-c652-5d54.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-867c-fb44-c652-5d54.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-0b0c-9164-e884-9372.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-0b0c-9164-e884-9372.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-815a-e328-a16d-379d.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-815a-e328-a16d-379d.root
867c-fb44-c652-5d54	2	1	2	14	all_same	all_same	all_same	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	519589	519589	519589	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-867c-fb44-c652-5d54.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-867c-fb44-c652-5d54.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-0b0c-9164-e884-9372.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-0b0c-9164-e884-9372.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-815a-e328-a16d-379d.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-815a-e328-a16d-379d.root
8b63-0aca-23d7-0ab0	0	1	13	2	all_same	all_differ	all_differ	1	0.0	0	0	0	0	0	13.0	122	4	4	0	0	20.84000015258789	109	4	4	0	1	0.0	0	0	0	0	0	3.43999981880188	249	9	8	1	0	5.940000057220459	208	9	8	1	1	0.0	0	0	0	0	0	13.0	229	7	6	1	0	20.84000015258789	201	7	6	1	192207	192207	192207	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-a1c1-b466-2173-2e47.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-a1c1-b466-2173-2e47.root
8b63-0aca-23d7-0ab0	1	1	13	3	all_same	A1=A2!=T	A1=A2!=T	1	0.0	0	0	0	0	0	12.9399995803833	38	1	1	0	0	14.460000038146973	37	1	1	0	1	0.0	0	0	0	0	0	12.9399995803833	38	1	1	0	0	14.460000038146973	37	1	1	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	259336	259336	259336	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-a1c1-b466-2173-2e47.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-a1c1-b466-2173-2e47.root
8b63-0aca-23d7-0ab0	2	1	13	10	T=A2!=A1	T=A2!=A1	T=A2!=A1	0	1.3788342475891113	26	1	1	0	0	4.679999828338623	87	3	3	0	0	6.599999904632568	73	3	3	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	1.3788342475891113	26	1	1	0	0	4.679999828338623	87	3	3	0	0	6.599999904632568	73	3	3	0	360059	360053	360059	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-a1c1-b466-2173-2e47.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-a1c1-b466-2173-2e47.root
8b63-0aca-23d7-0ab0	3	1	13	14	all_same	T=A1!=A2	T=A1!=A2	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	2.7200000286102295	69	2	2	0	0	6.71999979019165	53	2	2	0	1	0.0	0	0	0	0	0	2.7200000286102295	69	2	2	0	0	6.71999979019165	53	2	2	0	451593	451593	451593	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-a1c1-b466-2173-2e47.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-a1c1-b466-2173-2e47.root
8b63-0aca-23d7-0ab0	4	1	13	15	T=A1!=A2	T=A1!=A2	T=A1!=A2	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	3.4711170196533203	52	2	2	0	0	1.3599998950958252	66	3	3	0	0	4.220000267028809	56	3	3	0	0	3.4711170196533203	52	2	2	0	0	1.3599998950958252	66	3	3	0	0	4.220000267028809	56	3	3	0	304666	304666	304665	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-8b63-0aca-23d7-0ab0.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-3de8-e31a-378b-40c8.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-a1c1-b466-2173-2e47.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-a1c1-b466-2173-2e47.root
a580-6d02-29fd-d041	0	1	18	1	all_same	T=A1!=A2	T=A1!=A2	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	6.900000095367432	363	7	7	0	0	12.720000267028809	342	7	7	0	1	0.0	0	0	0	0	0	6.900000095367432	363	7	7	0	0	12.720000267028809	342	7	7	0	353296	353296	353296	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-a580-6d02-29fd-d041.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-a580-6d02-29fd-d041.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-e9fe-b219-3a5c-3f27.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-e9fe-b219-3a5c-3f27.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-44b3-50c6-6bc1-b98a.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-44b3-50c6-6bc1-b98a.root
a964-b5d5-bad6-e3ac	0	1	12	1	all_same	T=A1!=A2	T=A1!=A2	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	0.559999942779541	65	2	1	1	0	3.5799999237060547	57	2	2	0	1	0.0	0	0	0	0	0	0.559999942779541	65	2	1	1	0	3.5799999237060547	57	2	2	0	304038	304038	304038	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-a964-b5d5-bad6-e3ac.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-a964-b5d5-bad6-e3ac.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-61ad-2a02-0247-556b.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-61ad-2a02-0247-556b.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-75bf-f2c5-8ce5-3946.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-75bf-f2c5-8ce5-3946.root
a964-b5d5-bad6-e3ac	1	1	12	10	A1=A2!=T	all_same	all_same	0	1.4910656213760376	37	2	1	1	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	1.4910656213760376	37	2	1	1	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	461911	461907	461907	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-a964-b5d5-bad6-e3ac.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-a964-b5d5-bad6-e3ac.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-61ad-2a02-0247-556b.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-61ad-2a02-0247-556b.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-75bf-f2c5-8ce5-3946.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-75bf-f2c5-8ce5-3946.root
a964-b5d5-bad6-e3ac	2	1	12	11	all_same	all_same	all_same	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	188207	188207	188207	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-a964-b5d5-bad6-e3ac.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-a964-b5d5-bad6-e3ac.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-61ad-2a02-0247-556b.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-61ad-2a02-0247-556b.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-75bf-f2c5-8ce5-3946.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-75bf-f2c5-8ce5-3946.root
c4c4-468c-d5b6-e032	0	1	6	1	all_same	A1=A2!=T	A1=A2!=T	1	0.0	0	0	0	0	0	2.2799999713897705	54	2	2	0	0	3.440000057220459	47	2	2	0	1	0.0	0	0	0	0	0	2.2799999713897705	54	2	2	0	0	3.440000057220459	47	2	2	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	367355	367355	367355	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-c4c4-468c-d5b6-e032.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-c4c4-468c-d5b6-e032.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-6113-76d3-e108-3c7c.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-6113-76d3-e108-3c7c.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-d615-ede3-9e4c-fe6e.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-d615-ede3-9e4c-fe6e.root
c4c4-468c-d5b6-e032	1	1	6	4	all_same	T=A1!=A2	T=A1!=A2	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	3.740000009536743	76	3	2	1	0	6.21999979019165	68	3	2	1	1	0.0	0	0	0	0	0	3.740000009536743	76	3	2	1	0	6.21999979019165	68	3	2	1	258988	258988	258988	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-c4c4-468c-d5b6-e032.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-c4c4-468c-d5b6-e032.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-6113-76d3-e108-3c7c.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-6113-76d3-e108-3c7c.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-d615-ede3-9e4c-fe6e.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-d615-ede3-9e4c-fe6e.root
c4c4-468c-d5b6-e032	2	1	6	7	all_same	all_differ	all_differ	1	0.0	0	0	0	0	0	2.2799999713897705	99	3	3	0	0	4.039999961853027	77	3	3	0	1	0.0	0	0	0	0	0	14.899999618530273	342	9	7	2	0	20.520000457763672	343	9	9	0	1	0.0	0	0	0	0	0	14.899999618530273	441	12	10	2	0	20.520000457763672	420	12	12	0	153491	153491	153491	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-c4c4-468c-d5b6-e032.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-c4c4-468c-d5b6-e032.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-6113-76d3-e108-3c7c.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-6113-76d3-e108-3c7c.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-d615-ede3-9e4c-fe6e.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-d615-ede3-9e4c-fe6e.root
c4c4-468c-d5b6-e032	3	1	6	12	all_same	all_differ	all_differ	1	0.0	0	0	0	0	0	5.78000020980835	142	5	5	0	0	10.420000076293945	131	5	5	0	1	0.0	0	0	0	0	0	0.6800000071525574	39	2	2	0	0	1.7799999713897705	45	2	2	0	1	0.0	0	0	0	0	0	5.78000020980835	103	3	3	0	0	10.420000076293945	86	3	3	0	170589	170589	170589	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-c4c4-468c-d5b6-e032.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-c4c4-468c-d5b6-e032.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-6113-76d3-e108-3c7c.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-6113-76d3-e108-3c7c.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-d615-ede3-9e4c-fe6e.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-d615-ede3-9e4c-fe6e.root
f356-90c1-0215-e140	0	1	10	2	all_same	T=A1!=A2	T=A1!=A2	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	4.579999923706055	85	3	3	0	0	6.0	73	3	3	0	1	0.0	0	0	0	0	0	4.579999923706055	85	3	3	0	0	6.0	73	3	3	0	500714	500714	500714	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-f356-90c1-0215-e140.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-f356-90c1-0215-e140.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-073d-091b-c438-e7ec.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-073d-091b-c438-e7ec.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-4957-c7c5-7e99-48ff.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-4957-c7c5-7e99-48ff.root
f356-90c1-0215-e140	1	1	10	5	T=A2!=A1	all_same	all_same	0	2.7721526622772217	75	5	5	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	2.7721526622772217	75	5	5	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	293402	293429	293402	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-f356-90c1-0215-e140.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-f356-90c1-0215-e140.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-073d-091b-c438-e7ec.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-073d-091b-c438-e7ec.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-4957-c7c5-7e99-48ff.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-4957-c7c5-7e99-48ff.root
f356-90c1-0215-e140	2	1	10	6	T=A2!=A1	all_same	all_same	0	11.587388038635254	187	6	6	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	0	11.587388038635254	187	6	6	0	1	0.0	0	0	0	0	1	0.0	0	0	0	0	402123	402090	402123	1	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/reco1/000000/000000/reco1-detsim-g4-gen-f356-90c1-0215-e140.root	/lus/flare/projects/neutrinoGPU/twester/scratch/sbnd_gen2_full/detsim/000000/000000/detsim-g4-gen-f356-90c1-0215-e140.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/reco1/000000/000000/reco1-detsim-073d-091b-c438-e7ec.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-reproduction-20260921/detsim/000000/000000/detsim-073d-091b-c438-e7ec.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/reco1/000000/000000/reco1-detsim-4957-c7c5-7e99-48ff.root	/lus/flare/projects/neutrinoGPU/abhat/sbnd/thomas-g4-parsl-rerun-20260924/detsim/000000/000000/detsim-4957-c7c5-7e99-48ff.root
