run	subrun	event	n_nu	inu	nu_pdg	ccnc	mode	interaction_type	E_nu_MeV	vtx_x_cm	vtx_y_cm	vtx_z_cm	t_ns	lepton_pdg	target_pdg	n_genie_particles	in_active_tpc
296	50	11075	2	0	14	0	0	1001	901.22	-549.80	372.79	203.89	1201.5	13	1000110230	16	0
296	50	11075	2	1	12	0	0	1001	2117.45	-157.83	93.23	312.72	674.9	11	1000180400	9	1
293	38	948	2	0	14	0	0	1001	468.50	-662.89	437.43	111.27	499.8	13	1000140280	8	0
293	38	948	2	1	12	0	0	1001	1131.14	92.09	-3.82	385.09	1379.4	11	1000180400	9	1
293	38	2044	2	0	14	0	2	1091	2371.32	549.37	335.49	-483.97	120.2	13	1000200400	23	0
293	38	2044	2	1	12	0	0	1001	542.02	-65.55	-10.24	214.59	447.1	11	1000180400	10	1
293	38	3137	2	0	14	0	2	1091	1207.95	191.51	-521.15	333.92	865.5	13	1000080160	15	0
293	38	3137	2	1	12	0	1	1003	595.79	118.90	-72.59	445.10	1097.7	11	1000180400	12	1
293	38	3703	1	0	12	0	1	1000	1443.20	17.62	89.23	479.37	662.4	11	1000180400	15	1
293	38	4912	1	0	12	0	0	1001	981.54	-99.64	129.98	413.04	1113.2	11	1000180400	8	1
293	38	6691	3	0	14	1	1	1009	1026.28	-97.08	47.69	5.78	610.4	14	1000180400	13	1
293	38	6691	3	1	12	0	10	1000	753.03	-43.53	59.39	324.15	1507.4	11	1000180400	42	1
293	38	6691	3	2	-14	0	0	1001	237.69	-143.95	-182.03	-340.46	1206.0	-13	1000200400	9	0
293	38	7183	2	0	12	0	2	1091	2209.74	-184.60	176.95	33.24	1257.0	11	1000180400	14	1
293	38	7183	2	1	14	0	1	1003	4823.59	-330.81	-694.15	-626.86	627.0	13	1000140280	13	0
293	38	7584	2	0	12	0	1	1003	1227.35	-96.06	35.92	420.14	870.8	11	1000180400	12	1
293	38	7584	2	1	14	1	0	1002	626.82	-48.98	-654.56	180.74	808.7	14	1000080160	9	0
293	38	11937	2	0	14	0	0	1001	432.18	157.68	-440.46	-392.69	956.7	13	1000080160	9	0
293	38	11937	2	1	12	0	0	1001	497.82	-187.09	163.74	35.27	176.2	11	1000180400	9	1
294	32	512	3	0	14	0	2	1091	1240.69	-67.69	-28.65	604.85	1518.8	13	1000180400	13	0
294	32	512	3	1	12	0	0	1001	463.31	25.65	187.22	414.81	1060.0	11	1000180400	26	1
294	32	512	3	2	14	0	0	1001	574.27	-383.70	-459.81	396.09	434.6	13	1000080160	9	0
294	32	972	2	0	14	0	1	1003	771.90	177.37	-49.30	505.28	361.6	13	1000180400	19	0
294	32	972	2	1	12	0	0	1001	193.81	22.70	49.71	72.91	1294.2	11	1000180400	25	1
294	32	1417	2	0	12	0	0	1001	1690.40	129.14	195.06	97.02	801.6	11	1000180400	8	1
294	32	1417	2	1	14	0	0	1001	405.98	-339.47	375.60	-348.01	1032.7	13	1000140280	8	0
294	32	2860	2	0	14	0	0	1001	1271.50	82.80	-104.19	121.51	744.7	13	1000180400	10	1
294	32	2860	2	1	12	0	1	1005	3348.83	-54.14	3.55	221.02	277.4	11	1000180400	18	1
294	32	4841	3	0	14	0	0	1001	464.70	579.80	-138.80	-173.13	1343.9	13	1000080160	9	0
294	32	4841	3	1	12	0	1	1003	1520.01	91.90	-195.87	225.00	123.4	11	1000180400	13	1
294	32	4841	3	2	14	0	1	1003	760.25	604.07	65.48	62.83	1236.3	13	1000080160	11	0
294	32	6144	2	0	-12	0	0	1001	670.12	193.14	-203.03	374.34	794.1	-11	1000180400	9	0
294	32	6144	2	1	14	0	0	1001	198.65	-671.29	203.04	249.24	1432.8	13	1000080160	9	0
294	32	6388	4	0	14	0	0	1001	615.06	-103.24	-447.69	88.40	502.0	13	1000080160	18	0
294	32	6388	4	1	12	0	1	1004	4210.93	4.46	-25.68	64.21	874.7	11	1000180400	16	1
294	32	6388	4	2	14	0	1	1005	1092.80	-599.77	-93.39	-328.88	805.1	13	1000080160	22	0
294	32	6388	4	3	14	0	1	1004	841.31	114.39	-689.56	-413.64	1311.9	13	1000140280	12	0
294	32	7477	2	0	12	0	0	1001	3191.85	132.39	-57.36	111.21	1219.6	11	1000180400	10	1
294	32	7477	2	1	14	0	0	1001	558.63	-416.66	-463.03	652.60	1235.0	13	1000130270	9	0
294	32	7532	3	0	14	0	1	1003	4252.42	-61.04	93.06	-1075.27	820.3	13	1000140280	13	0
294	32	7532	3	1	12	0	1	1003	1737.30	80.54	-167.27	89.42	670.3	11	1000180400	17	1
294	32	7532	3	2	14	0	1	1003	2650.58	-51.37	-207.41	348.43	696.0	13	1000260560	12	0
294	32	8521	2	0	14	0	0	1001	378.76	-319.38	-631.05	935.95	184.4	13	1000080160	10	0
294	32	8521	2	1	-12	0	1	1000	1947.14	129.99	-133.72	58.20	1010.8	-11	1000180400	18	1
294	32	10763	1	0	12	0	0	1001	1831.58	20.91	-137.23	278.48	1187.0	11	1000180400	9	1
294	32	11741	1	0	12	0	0	1001	1912.65	168.26	56.02	57.40	688.2	11	1000180400	8	1
296	28	1226	2	0	12	0	1	1000	1501.47	-177.87	127.60	14.54	608.7	11	1000180400	16	1
296	28	1226	2	1	14	0	0	1001	754.76	-543.01	240.90	212.60	123.8	13	1000200400	9	0
296	28	5042	1	0	12	0	1	1003	1736.81	59.11	22.05	21.88	608.2	11	1000180400	12	1
296	28	5665	2	0	14	0	1	1000	1399.55	-142.58	-132.85	445.28	95.8	13	1000180400	22	1
296	28	5665	2	1	12	0	10	1000	2385.99	130.36	-108.18	152.14	255.2	11	1000180400	21	1
296	28	5816	3	0	14	1	1	1006	947.45	668.81	85.97	684.85	575.3	14	1000080160	13	0
296	28	5816	3	1	14	0	0	1001	417.39	-643.99	-605.14	-25.26	988.0	13	1000140280	8	0
296	28	5816	3	2	12	0	0	1001	480.60	-19.97	41.91	151.92	406.2	11	1000180400	8	1
296	28	6411	1	0	12	0	1	1003	558.68	-144.07	-4.33	474.25	1041.8	11	1000180400	12	1
296	28	8912	2	0	12	0	0	1001	332.95	157.66	-93.32	496.16	627.4	11	1000180400	9	1
296	28	8912	2	1	14	1	10	1000	265.75	-662.98	386.10	72.96	1520.0	14	1000140280	18	0
296	28	9770	1	0	12	0	0	1001	2468.86	-184.81	140.33	181.02	709.6	11	1000180400	17	1
296	28	11385	2	0	12	0	0	1001	766.77	186.79	54.98	65.70	1425.8	11	1000180400	8	1
296	28	11385	2	1	14	1	10	1000	348.20	-112.48	623.19	209.98	334.7	14	1000130270	17	0
296	28	12394	1	0	12	0	2	1091	2232.39	-23.05	-96.30	148.11	1124.1	11	1000180400	29	1
298	57	1701	2	0	14	0	1	1000	1104.36	-137.84	128.10	989.29	1551.4	13	1000140280	16	0
298	57	1701	2	1	12	0	0	1001	882.64	-44.95	116.08	389.43	680.0	11	1000180400	9	1
298	57	2678	1	0	12	0	1	1004	814.43	126.35	106.38	352.75	206.9	11	1000180400	16	1
298	57	3358	2	0	14	0	10	1000	1124.10	-35.86	29.47	546.69	1097.7	13	1000180400	12	0
298	57	3358	2	1	12	0	2	1091	1334.03	-169.53	-25.57	283.57	997.1	11	1000180400	35	1
298	57	6037	2	0	12	0	1	1004	1482.78	-24.48	-88.90	223.84	880.2	11	1000180400	14	1
298	57	6037	2	1	14	1	2	1092	1138.90	-131.93	125.31	-9.30	550.9	14	1000180400	30	0
298	57	9776	2	0	12	0	0	1001	360.31	183.98	-144.28	122.89	251.7	11	1000180400	25	1
298	57	9776	2	1	14	0	0	1001	789.98	-260.70	132.06	-421.91	879.5	13	1000130270	9	0
298	57	10019	2	0	12	0	1	1003	1324.96	151.26	93.44	75.76	1272.3	11	1000180400	23	1
298	57	10019	2	1	14	1	10	1000	621.50	-378.62	-310.25	-426.15	1428.5	14	1000120240	20	0
298	57	12308	2	0	14	0	0	1001	314.57	379.56	-484.68	100.30	972.2	13	1000130270	8	0
298	57	12308	2	1	12	0	0	1001	2052.40	-18.21	-64.66	428.38	642.9	11	1000180400	9	1
298	65	281	2	0	12	0	0	1001	1461.10	37.64	-147.61	390.53	1495.0	11	1000180400	12	1
298	65	281	2	1	14	0	0	1001	1009.57	107.77	-25.66	694.04	1293.3	13	1000060120	8	0
298	65	1075	3	0	14	0	0	1001	1119.83	209.85	-102.38	371.51	1474.5	13	1000180400	13	0
298	65	1075	3	1	14	0	0	1001	287.02	186.92	-576.94	852.22	770.1	13	1000110230	9	0
298	65	1075	3	2	12	0	0	1001	644.94	169.93	176.40	162.89	1314.5	11	1000180400	8	1
298	65	1642	3	0	12	0	2	1091	3403.33	-72.79	32.09	271.81	978.9	11	1000180400	11	1
298	65	1642	3	1	14	1	0	1002	245.84	-372.07	369.43	234.47	1131.6	14	1000260560	12	0
298	65	1642	3	2	14	0	0	1001	1186.89	-159.00	-106.11	259.89	901.8	13	1000180400	16	1
298	65	4220	2	0	14	1	0	1002	598.04	-405.99	599.56	-305.29	202.3	14	1000080160	13	0
298	65	4220	2	1	12	0	1	1003	2105.76	-160.39	-138.94	295.22	941.0	11	1000180400	12	1
298	65	4615	1	0	12	0	1	1003	1977.16	-102.84	-7.98	245.84	1374.6	11	1000180400	23	1
298	65	9141	1	0	12	0	0	1001	951.76	120.15	99.76	300.06	318.5	11	1000180400	8	1
298	65	11857	2	0	12	0	1	1003	1467.62	-100.85	-86.17	10.60	1404.5	11	1000180400	11	1
298	65	11857	2	1	14	0	0	1001	608.76	-194.51	-682.96	405.94	1510.9	13	1000080160	9	0
295	68	40	2	0	12	0	0	1001	851.46	122.09	122.43	265.37	1244.9	11	1000180400	9	1
295	68	40	2	1	14	0	0	1001	817.67	-19.60	175.29	-388.52	140.2	13	1000110230	9	0
295	68	469	2	0	12	0	1	1003	671.61	72.69	-197.49	351.31	941.8	11	1000180400	13	1
295	68	469	2	1	14	0	0	1001	1413.62	-204.02	113.15	481.65	1401.6	13	1000180400	17	0
295	68	978	3	0	14	1	0	1002	375.41	691.10	410.62	349.60	277.8	14	1000200400	11	0
295	68	978	3	1	14	0	10	1000	473.71	-461.57	-299.22	-447.92	820.7	13	1000200400	12	0
295	68	978	3	2	-12	0	1	1000	3230.27	169.98	188.49	35.63	1196.6	-11	1000180400	13	1
295	68	2235	2	0	12	0	2	1091	2474.24	-162.38	-79.59	40.85	819.8	11	1000180400	13	1
295	68	2235	2	1	14	1	1	1008	3402.49	-238.27	128.88	-495.77	1390.5	14	1000080160	12	0
295	68	3580	2	0	12	0	0	1001	1036.43	168.99	-92.36	377.62	1358.1	11	1000180400	9	1
295	68	3580	2	1	14	1	0	1002	668.19	-441.03	-546.73	-124.38	72.3	14	1000110230	11	0
295	68	3777	1	0	12	0	1	1005	760.74	-12.54	191.14	11.08	647.4	11	1000180400	12	1
295	68	4107	3	0	14	1	2	1092	639.34	3.87	199.48	642.32	345.2	14	1000180400	40	0
295	68	4107	3	1	12	0	1	1003	889.87	-90.70	136.87	46.42	802.4	11	1000180400	15	1
295	68	4107	3	2	14	1	1	1008	1353.35	-490.37	-319.43	-50.85	1500.3	14	1000080160	12	0
295	68	6468	2	0	14	1	0	1002	252.28	-677.64	-551.86	557.86	872.8	14	1000080160	10	0
295	68	6468	2	1	12	0	1	1003	1007.77	142.70	-21.41	111.35	367.3	11	1000180400	12	1
295	68	8966	1	0	12	0	1	1003	724.22	17.59	84.61	1.83	760.2	11	1000180400	12	1
295	68	10227	1	0	12	0	3	1097	2704.66	-9.87	-41.00	396.02	149.7	11	1000180400	5	1
295	68	12329	3	0	14	0	0	1001	573.88	-553.69	-372.84	964.78	1567.9	13	1000140280	9	0
295	68	12329	3	1	14	0	0	1001	1283.14	-407.74	-460.20	296.40	182.9	13	1000080160	9	0
295	68	12329	3	2	12	0	1	1004	1508.30	-35.79	-121.27	469.92	1136.9	11	1000180400	13	1
295	51	739	1	0	12	0	2	1091	1402.49	159.13	76.98	216.47	539.5	11	1000180400	15	1
295	51	1195	1	0	12	0	2	1091	1933.63	1.90	-8.69	360.64	72.7	11	1000180400	42	1
295	51	1636	2	0	12	0	0	1001	320.21	45.56	-10.07	352.97	392.4	11	1000180400	10	1
295	51	1636	2	1	14	0	0	1001	480.75	55.10	-2.25	336.27	641.0	13	1000180400	9	1
295	51	3295	1	0	12	0	2	1091	2323.10	-191.20	-199.78	483.19	1456.5	11	1000180400	15	1
295	51	6712	2	0	12	0	0	1001	2973.29	-104.37	81.69	330.82	601.4	11	1000180400	9	1
295	51	6712	2	1	14	0	10	1000	1074.80	-11.80	-102.38	610.96	156.4	13	1000180400	11	0
295	51	6798	3	0	12	0	1	1003	643.98	137.15	81.01	10.78	1139.8	11	1000180400	13	1
295	51	6798	3	1	14	0	0	1001	364.00	67.39	-460.38	-279.88	1453.3	13	1000080160	9	0
295	51	6798	3	2	14	1	0	1002	740.51	676.17	619.00	243.53	430.4	14	1000200400	11	0
295	51	7214	2	0	14	0	0	1001	1109.84	-374.24	383.98	-396.50	1335.5	13	1000080160	9	0
295	51	7214	2	1	12	0	2	1091	3077.24	-170.58	-192.70	310.13	904.9	11	1000180400	13	1
295	51	11153	1	0	12	0	2	1091	2253.50	-30.94	-27.92	341.52	203.0	11	1000180400	27	1
295	51	12073	1	0	12	0	0	1001	883.03	133.01	192.24	464.66	587.3	11	1000180400	8	1
293	95	2119	2	0	12	0	1	1003	673.86	128.42	49.55	480.48	1438.5	11	1000180400	12	1
293	95	2119	2	1	14	1	0	1002	235.53	-664.74	198.16	521.93	171.0	14	1000080160	12	0
293	95	2193	3	0	14	0	10	1000	657.24	-84.54	-538.56	687.13	480.0	13	1000190390	12	0
293	95	2193	3	1	14	1	0	1002	432.91	265.90	337.21	-469.28	216.4	14	1000080160	9	0
293	95	2193	3	2	12	0	10	1000	1873.23	44.14	157.93	262.01	900.6	11	1000180400	12	1
293	95	3804	2	0	14	0	0	1001	529.06	13.89	210.42	362.08	678.4	13	1000180400	23	0
293	95	3804	2	1	12	0	2	1091	1515.76	96.44	68.32	305.63	165.1	11	1000180400	15	1
293	95	5273	3	0	14	0	0	1001	346.26	-527.08	551.11	-124.56	263.5	13	1000140280	8	0
293	95	5273	3	1	14	0	0	1001	269.04	-255.10	-429.55	614.23	1158.5	13	1000140280	8	0
293	95	5273	3	2	12	0	0	1001	360.27	18.17	-32.90	358.67	772.2	11	1000180400	9	1
293	95	6540	4	0	14	0	0	1001	280.07	-23.72	407.32	-396.87	880.6	13	1000140280	9	0
293	95	6540	4	1	12	0	0	1001	1077.49	-169.46	-92.30	155.62	65.3	11	1000180400	9	1
293	95	6540	4	2	14	1	1	1008	838.85	-196.58	158.39	1000.76	778.0	14	1000080160	11	0
293	95	6540	4	3	14	0	1	1004	1650.05	709.08	542.45	-273.74	68.6	13	1000130270	12	0
293	95	7287	1	0	12	0	1	1000	2054.57	187.24	144.74	460.45	110.9	11	1000180400	13	1
293	95	7877	2	0	12	0	1	1005	3241.55	-75.75	-103.64	398.32	356.7	11	1000180400	11	1
293	95	7877	2	1	14	0	1	1004	1098.14	46.21	-59.12	-41.70	703.1	13	1000180400	14	0
293	95	10151	1	0	12	0	2	1091	1938.09	-176.69	56.56	130.44	311.2	11	1000180400	17	1
293	95	11105	2	0	12	0	1	1003	2381.88	-7.25	65.05	94.98	426.6	11	1000180400	12	1
293	95	11105	2	1	14	1	1	1009	462.60	-6.43	-577.11	714.96	995.1	14	1000140280	12	0
293	95	12113	1	0	12	0	0	1001	2558.60	117.99	109.10	17.92	400.5	11	1000180400	8	1
294	16	8243	2	0	14	1	1	1000	3842.08	-415.05	-235.77	1586.28	682.6	14	1000120240	14	0
294	16	8243	2	1	12	0	1	1005	920.58	-57.12	-18.44	428.63	1153.0	11	1000180400	13	1
294	16	9766	1	0	12	0	1	1003	618.14	175.85	81.49	331.14	1378.0	11	1000180400	12	1
294	16	10317	2	0	14	0	0	1001	4616.66	-706.39	201.96	-203.47	1189.3	13	1000080160	10	0
294	16	10317	2	1	12	0	2	1091	2342.23	76.37	-162.46	481.14	283.2	11	1000180400	13	1
294	16	11306	1	0	12	0	0	1001	850.02	-11.01	28.81	20.73	1119.2	11	1000180400	9	1
294	16	11516	2	0	12	0	0	1001	715.36	688.79	442.58	-222.67	660.2	11	1000120240	8	0
294	16	11516	2	1	12	0	0	1001	1206.87	63.32	92.06	230.57	1051.8	11	1000180400	10	1
293	11	233	2	0	14	0	0	1001	554.08	-221.71	-7.22	515.85	831.9	13	1000180400	9	0
293	11	233	2	1	12	0	0	1001	228.95	105.01	-6.53	417.58	491.1	11	1000180400	10	1
293	11	1059	2	0	14	0	0	1001	705.39	-385.11	-277.15	-296.19	809.0	13	1000140280	8	0
293	11	1059	2	1	12	0	1	1004	727.00	140.79	-17.21	147.72	460.9	11	1000180400	13	1
293	11	1488	1	0	12	0	10	1000	1050.16	-102.63	-125.21	326.83	905.0	11	1000180400	11	1
293	11	2521	2	0	14	0	10	1000	497.28	-504.11	-454.42	978.03	738.0	13	1000080160	12	0
293	11	2521	2	1	12	0	0	1001	844.27	-100.74	-61.52	2.56	155.5	11	1000180400	8	1
293	11	2913	1	0	12	0	1	1003	1672.32	90.18	161.87	264.91	696.2	11	1000180400	12	1
293	11	3962	2	0	14	0	10	1000	2478.99	234.02	-193.80	-659.65	889.5	13	1000140280	22	0
293	11	3962	2	1	12	0	0	1001	397.19	39.16	-93.76	305.60	1073.2	11	1000180400	9	1
293	11	4235	3	0	12	0	10	1000	1612.66	-77.58	101.94	453.70	1401.1	11	1000180400	46	1
293	11	4235	3	1	14	0	0	1001	1086.01	-15.59	-229.38	74.16	687.0	13	1000180400	35	0
293	11	4235	3	2	14	0	10	1000	537.83	-139.87	229.27	998.86	832.6	13	1000080160	16	0
293	11	4685	3	0	-12	0	0	1001	2465.40	91.55	64.41	355.99	1570.6	-11	1000180400	8	1
293	11	4685	3	1	14	0	10	1000	1416.79	-97.52	186.28	-360.01	578.8	13	1000200400	18	0
293	11	4685	3	2	14	0	0	1001	362.99	230.12	144.49	-291.62	903.0	13	1000080160	8	0
293	11	6107	2	0	12	1	0	1002	1041.85	145.97	-241.42	593.27	613.1	12	1000180400	10	0
293	11	6107	2	1	12	0	0	1001	2541.36	-33.95	0.06	497.84	267.0	11	1000180400	8	1
293	11	6856	3	0	12	0	0	1001	398.66	-134.21	-81.00	124.94	1450.0	11	1000180400	9	1
293	11	6856	3	1	14	0	0	1001	282.19	183.04	-251.86	-325.12	544.1	13	1000080160	10	0
293	11	6856	3	2	14	0	1	1005	1035.45	322.46	-119.55	-278.79	505.3	13	1000080160	13	0
293	11	11151	2	0	12	0	10	1000	1734.97	20.06	89.25	73.13	1102.6	11	1000180400	12	1
293	11	11151	2	1	14	0	10	1000	825.68	-530.09	-354.90	676.71	384.8	13	1000140280	11	0
293	11	11601	2	0	12	0	1	1003	1453.67	57.31	-4.95	410.61	359.3	11	1000180400	12	1
293	11	11601	2	1	14	0	0	1001	346.96	-239.73	-625.68	455.34	1401.7	13	1000110230	8	0
294	72	512	2	0	14	0	0	1001	458.83	568.14	-647.10	-152.95	1570.4	13	1000140280	9	0
294	72	512	2	1	12	0	0	1001	832.66	-63.22	-89.36	105.35	1083.6	11	1000180400	10	1
294	72	1655	1	0	12	0	0	1001	813.47	-137.11	30.57	330.23	736.4	11	1000180400	9	1
294	72	2668	1	0	12	0	1	1004	1409.92	-126.27	27.33	158.46	673.4	11	1000180400	12	1
294	72	2928	3	0	14	0	0	1001	1301.18	643.32	-613.68	793.40	995.1	13	1000080160	11	0
294	72	2928	3	1	12	0	0	1001	504.80	136.22	63.32	357.34	678.6	11	1000180400	10	1
294	72	2928	3	2	14	1	1	1009	1170.11	-69.12	-188.78	-20.13	136.1	14	1000180400	27	0
294	72	3846	2	0	12	0	1	1003	760.25	-154.89	-94.94	398.16	808.9	11	1000180400	44	1
294	72	3846	2	1	14	0	0	1001	390.49	-573.23	-454.53	-375.24	1295.9	13	1000140280	8	0
294	72	4056	2	0	14	0	1	1003	1087.26	-217.34	146.63	-469.94	972.9	13	1000140280	16	0
294	72	4056	2	1	12	0	10	1000	612.42	-164.88	-197.39	492.39	322.8	11	1000180400	12	1
294	72	6513	3	0	14	0	0	1001	402.35	-540.42	-654.02	703.33	1444.7	13	1000140280	26	0
294	72	6513	3	1	12	0	0	1001	1594.82	-11.73	91.66	449.62	1417.5	11	1000180400	9	1
294	72	6513	3	2	14	0	1	1003	3187.43	21.72	-434.61	1314.47	313.5	13	1000130270	14	0
294	72	8471	1	0	12	0	0	1001	1014.36	-172.19	-72.31	392.22	1246.6	11	1000180400	8	1
294	72	8766	1	0	12	0	0	1001	1649.20	-64.74	-168.34	44.48	425.3	11	1000180400	10	1
297	87	152	4	0	14	1	0	1002	406.22	-589.11	517.33	522.75	854.2	14	1000080160	10	0
297	87	152	4	1	12	0	0	1001	1204.71	100.86	-183.57	381.76	1282.3	11	1000180400	9	1
297	87	152	4	2	14	1	0	1002	970.34	-2.88	-256.20	324.95	1208.8	14	1000180400	12	0
297	87	152	4	3	12	1	0	1002	141.88	-700.17	-588.92	93.88	460.3	12	1000110230	9	0
297	87	559	1	0	12	0	1	1000	2909.70	-91.20	5.14	270.56	1052.1	11	1000180400	21	1
297	87	8779	1	0	12	0	10	1000	602.63	-122.45	-187.10	61.19	345.3	11	1000180400	12	1
297	87	8907	1	0	12	0	0	1001	775.28	-174.66	0.98	426.78	1456.5	11	1000180400	18	1
297	87	9204	4	0	12	0	0	1001	354.60	-121.36	136.45	128.11	840.0	11	1000180400	9	1
297	87	9204	4	1	14	1	10	1000	713.61	-252.32	236.65	-295.47	1094.0	14	1000080160	21	0
297	87	9204	4	2	14	0	0	1001	394.35	-22.72	-416.08	62.26	1558.8	13	1000140280	9	0
297	87	9204	4	3	14	0	0	1001	465.38	663.85	-485.00	-72.61	1403.1	13	1000080160	8	0
296	82	269	3	0	12	0	0	1001	897.69	-13.79	-15.85	453.46	207.7	11	1000180400	14	1
296	82	269	3	1	14	1	0	1002	649.43	-72.34	253.39	-313.62	392.0	14	1000080160	10	0
296	82	269	3	2	14	0	1	1003	1171.06	278.73	-429.83	-264.13	66.9	13	1000080160	12	0
296	82	4624	1	0	12	0	0	1001	410.76	-166.14	-130.88	330.83	1473.1	11	1000180400	9	1
296	82	6024	2	0	14	1	0	1002	449.19	528.20	170.49	118.00	895.2	14	1000080160	9	0
296	82	6024	2	1	12	0	0	1001	1195.60	-54.39	-108.10	291.24	845.4	11	1000180400	8	1
296	82	6703	2	0	12	0	0	1001	1604.01	-112.24	76.53	207.66	256.4	11	1000180400	9	1
296	82	6703	2	1	14	0	0	1001	672.19	-616.80	-451.50	759.74	407.6	13	1000140280	9	0
296	82	7529	1	0	12	0	0	1001	983.33	52.68	-202.20	281.88	1452.4	11	1000180400	9	0
296	82	8879	1	0	12	0	1	1003	1348.48	-138.00	154.24	435.40	680.6	11	1000180400	13	1
296	82	11351	1	0	12	0	0	1001	1004.18	-184.01	118.75	360.79	281.7	11	1000180400	21	1
296	82	12015	3	0	12	0	1	1005	2047.48	33.30	100.07	259.19	541.4	11	1000180400	11	1
296	82	12015	3	1	14	0	0	1001	440.89	-513.24	-463.48	169.16	654.0	13	1000080160	8	0
296	82	12015	3	2	-14	1	10	1000	430.57	-430.05	-655.56	528.27	1042.5	-14	1000140280	12	0
296	82	12300	1	0	12	0	0	1001	405.38	-23.38	144.97	110.22	1162.2	11	1000180400	8	1
296	82	12374	1	0	12	0	10	1000	1188.70	143.05	-0.64	329.17	1358.2	11	1000180400	12	1
296	82	12495	3	0	14	0	0	1001	290.31	178.92	-564.82	-365.39	1165.3	13	1000130270	8	0
296	82	12495	3	1	12	0	10	1000	1373.81	-89.26	36.49	316.52	467.4	11	1000180400	23	1
296	82	12495	3	2	14	0	0	1001	309.59	129.50	106.10	97.86	687.5	13	1000180400	10	1
294	10	3205	1	0	12	0	1	1005	2726.75	-181.83	-106.74	439.84	1362.2	11	1000180400	11	1
294	10	3288	3	0	12	0	1	1000	2492.45	50.38	78.33	142.27	1145.7	11	1000180400	22	1
294	10	3288	3	1	14	0	10	1000	1461.65	-195.51	-125.91	341.54	1357.7	13	1000180400	18	1
294	10	3288	3	2	14	0	10	1000	641.55	99.47	-601.01	-220.58	942.2	13	1000140280	12	0
294	10	4719	3	0	14	0	0	1001	511.83	217.87	-429.05	-154.34	831.0	13	1000080160	17	0
294	10	4719	3	1	14	0	0	1001	746.74	351.55	-649.60	-258.53	506.7	13	1000080160	8	0
294	10	4719	3	2	12	0	10	1000	1248.40	44.11	-48.67	364.24	603.4	11	1000180400	20	1
294	10	4834	1	0	12	0	0	1001	305.47	-193.94	-182.15	45.63	1577.5	11	1000180400	12	1
294	10	5091	2	0	14	1	0	1002	562.66	-633.94	-213.63	-469.89	629.3	14	1000160320	9	0
294	10	5091	2	1	12	0	1	1004	1686.14	80.41	-99.61	478.99	529.6	11	1000180400	14	1
294	10	11666	2	0	12	0	1	1000	1872.52	-24.18	172.94	372.83	713.7	11	1000180400	16	1
294	10	11666	2	1	14	0	0	1001	346.79	658.71	-504.33	-462.69	1144.8	13	1000080160	9	0
294	10	12102	2	0	14	0	0	1001	456.84	383.82	-24.68	-303.72	1111.4	13	1000110230	8	0
294	10	12102	2	1	12	0	1	1003	643.41	176.25	-100.42	375.32	396.3	11	1000180400	11	1
293	99	576	1	0	12	0	1	1003	570.62	100.11	-105.85	337.56	1208.0	11	1000180400	11	1
293	99	1816	1	0	12	0	10	1000	542.79	164.41	12.26	454.59	1401.6	11	1000180400	24	1
293	99	2344	1	0	12	0	0	1001	1472.69	-65.87	-72.18	93.19	557.5	11	1000180400	9	1
293	99	4071	2	0	12	0	10	1000	1736.32	78.20	107.33	9.75	967.9	11	1000180400	12	1
293	99	4071	2	1	14	0	0	1001	512.92	-524.01	-94.51	665.71	1445.7	13	1000140280	19	0
293	99	6629	2	0	14	1	0	1002	449.93	-132.93	-264.09	394.88	1224.2	14	1000180400	11	0
293	99	6629	2	1	12	0	10	1000	1222.62	39.80	165.40	25.15	364.3	11	1000180400	12	1
293	99	8828	1	0	12	0	0	1001	829.06	-77.05	-177.70	78.68	251.3	11	1000180400	9	1
293	99	9344	1	0	12	0	0	1001	945.90	135.67	173.73	321.33	1377.8	11	1000180400	9	1
293	99	10032	2	0	12	0	2	1091	1328.67	-149.92	-94.83	9.90	1160.1	11	1000180400	16	1
293	99	10032	2	1	14	0	10	1000	723.25	253.81	-25.48	485.09	566.8	13	1000180400	11	0
293	99	10755	1	0	12	0	0	1001	2381.94	-148.59	-72.14	52.08	574.3	11	1000180400	8	1
293	99	11798	2	0	12	0	0	1001	1095.67	200.82	198.82	122.28	1180.8	11	1000180400	8	0
293	99	11798	2	1	14	0	0	1001	1088.30	-51.51	55.27	258.65	1544.9	13	1000180400	10	1
293	99	11920	2	0	14	0	0	1001	619.64	-77.21	-481.72	287.43	658.0	13	1000080160	10	0
293	99	11920	2	1	12	0	10	1000	682.88	-138.93	104.93	257.92	827.6	11	1000180400	11	1
293	99	12019	3	0	12	0	0	1001	997.88	-2.83	203.72	487.24	474.7	11	1000180400	9	0
293	99	12019	3	1	14	0	1	1003	1275.15	-484.90	-43.52	788.88	861.6	13	1000140280	13	0
293	99	12019	3	2	14	0	10	1000	1304.53	32.34	47.43	-272.47	789.9	13	1000080160	11	0
295	14	919	1	0	12	0	1	1003	1005.60	31.44	-182.09	213.50	164.6	11	1000180400	12	1
295	14	991	1	0	12	0	10	1000	483.68	-104.41	49.00	208.33	613.6	11	1000180400	12	1
295	14	2107	2	0	14	0	10	1000	1109.57	-140.99	0.58	776.64	1316.1	13	1000130270	13	0
295	14	2107	2	1	12	0	0	1001	415.30	109.84	19.27	445.16	716.0	11	1000180400	10	1
